"session","zone","state","lga","ward","school","gender","disability_scope","exam_body","institution_type","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","median_time_to_matriculation_years","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2021/2022","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NABTEB","College of Education","19","19","9","0","0","0","1.7","0","10","9","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","NECO","College of Education","41","40","22","0","0","0","1.6","1","18","22","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Comprehensive High School, Fagge C","Male","disabled","WAEC","College of Education","54","53","28","6","6","0","1.6","1","25","23","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NABTEB","Polytechnic","161","159","92","25","17","8","1.6","2","67","68","8"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","NECO","Polytechnic","275","271","169","47","41","6","1.5","4","102","123","6"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","all","WAEC","Polytechnic","355","350","205","65","57","8","1.5","5","145","141","8"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NABTEB","Polytechnic","19","19","13","0","0","0","1.6","0","6","13","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","NECO","Polytechnic","31","31","18","7","7","0","1.5","0","13","11","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Female","disabled","WAEC","Polytechnic","45","44","24","6","6","0","1.5","1","20","19","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NABTEB","Polytechnic","161","159","96","25","17","8","1.6","2","63","72","8"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","NECO","Polytechnic","254","250","150","47","41","6","1.5","4","100","104","6"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","all","WAEC","Polytechnic","351","346","202","59","51","8","1.5","5","144","144","8"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NABTEB","Polytechnic","19","19","13","0","0","0","1.6","0","6","13","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.5","0","14","12","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Government Secondary School, Fagge C","Male","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NABTEB","University","82","81","52","25","26","0","1.4","1","29","28","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","NECO","University","133","131","80","33","28","5","1.4","2","51","48","5"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","all","WAEC","University","162","160","104","41","38","3","1.4","2","56","64","3"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","0","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","NECO","University","15","15","8","7","7","0","1.4","0","8","1","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Female","disabled","WAEC","University","19","19","13","5","6","0","1.4","0","6","7","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NABTEB","University","86","85","56","25","26","0","1.4","1","29","32","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","NECO","University","133","131","80","33","28","5","1.4","2","51","48","5"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","all","WAEC","University","197","194","123","47","44","3","1.4","3","71","76","3"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NABTEB","University","15","15","8","8","8","0","1.4","0","7","1","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","NECO","University","15","15","8","7","7","0","1.4","0","8","1","0"
"2021/2022","North West","Kano","Fagge","Fagge C","Unity College, Fagge","Male","disabled","WAEC","University","19","19","10","5","6","0","1.4","0","9","5","0"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NABTEB","University","145","143","96","25","17","8","1.4","2","47","72","8"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","NECO","University","288","284","178","67","55","12","1.4","4","106","111","12"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","all","WAEC","University","355","350","223","83","76","7","1.4","5","127","141","7"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","NECO","University","27","27","18","7","7","0","1.4","0","9","11","0"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Female","disabled","WAEC","University","37","36","21","6","7","0","1.4","1","15","16","0"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NABTEB","University","161","159","96","25","17","8","1.4","2","63","72","8"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","NECO","University","306","301","178","54","48","6","1.4","5","123","124","6"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","all","WAEC","University","355","350","212","59","51","8","1.4","5","138","154","8"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","NECO","University","31","31","18","7","7","0","1.4","0","13","11","0"
"2021/2022","North West","Kano","Gwale","Dandago","Community Secondary School, Dandago","Male","disabled","WAEC","University","41","40","21","0","0","0","1.4","1","19","21","0"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NABTEB","College of Education","189","186","127","59","51","8","1.7","3","59","69","8"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","NECO","College of Education","330","325","213","87","76","11","1.6","5","112","126","11"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","all","WAEC","College of Education","465","458","286","106","95","11","1.6","7","172","180","11"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NABTEB","College of Education","23","23","13","9","8","1","1.7","0","10","4","1"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","NECO","College of Education","41","40","26","7","7","0","1.6","1","14","20","0"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Female","disabled","WAEC","College of Education","58","57","35","12","13","0","1.6","1","22","24","0"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NABTEB","College of Education","244","240","163","59","51","8","1.7","4","77","104","8"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","NECO","College of Education","388","382","239","74","62","12","1.6","6","143","166","12"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","all","WAEC","College of Education","553","545","354","124","114","10","1.6","8","191","230","10"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NABTEB","College of Education","31","31","22","9","9","0","1.7","0","9","13","0"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","NECO","College of Education","53","52","30","7","7","0","1.6","1","22","23","0"
"2021/2022","North West","Kano","Gwale","Dandago","Comprehensive High School, Dandago","Male","disabled","WAEC","College of Education","66","65","39","12","13","0","1.6","1","26","28","0"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NABTEB","University","165","163","110","42","34","8","1.4","2","53","69","8"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","NECO","University","309","304","192","74","62","12","1.4","5","112","119","12"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","all","WAEC","University","409","403","241","82","76","6","1.4","6","162","160","6"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NABTEB","University","19","19","13","9","9","0","1.4","0","6","4","0"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","NECO","University","32","32","18","7","7","0","1.4","0","14","12","0"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Female","disabled","WAEC","University","45","44","24","6","7","0","1.4","1","20","19","0"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NABTEB","University","209","206","123","51","43","8","1.4","3","83","73","8"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","NECO","University","392","386","258","87","76","11","1.4","6","128","172","11"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","all","WAEC","University","489","482","314","106","95","11","1.4","7","168","209","11"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NABTEB","University","23","23","13","8","9","0","1.4","0","10","5","0"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","NECO","University","41","40","26","7","7","0","1.4","1","14","20","0"
"2021/2022","North West","Kano","Gwale","Dandago","Government Secondary School, Dandago","Male","disabled","WAEC","University","58","57","32","12","13","0","1.4","1","25","21","0"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NABTEB","Polytechnic","133","131","74","25","17","8","1.6","2","57","49","8"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","NECO","Polytechnic","271","267","161","54","41","13","1.5","4","106","108","13"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","all","WAEC","Polytechnic","327","322","199","59","57","2","1.5","5","123","140","2"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","15","0","0","0","1.5","0","12","15","0"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","41","40","24","6","7","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NABTEB","Polytechnic","161","159","96","34","26","8","1.6","2","63","63","8"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","NECO","Polytechnic","288","284","170","54","48","6","1.5","4","114","116","6"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","all","WAEC","Polytechnic","355","350","205","59","51","8","1.5","5","145","147","8"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","19","19","13","8","9","0","1.6","0","6","5","0"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","NECO","Polytechnic","37","36","22","7","7","0","1.5","1","14","16","0"
"2021/2022","North West","Kano","Gwale","Dandago","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","45","44","24","6","7","0","1.5","1","20","19","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NABTEB","University","106","104","61","17","17","0","1.4","2","43","45","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","NECO","University","192","189","124","47","41","6","1.4","3","65","77","6"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","all","WAEC","University","268","264","163","65","57","8","1.4","4","101","98","8"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","NECO","University","15","15","8","7","7","0","1.4","0","8","1","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Female","disabled","WAEC","University","23","23","13","6","6","0","1.4","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NABTEB","University","110","108","70","17","17","0","1.4","2","38","54","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","NECO","University","175","172","107","40","35","5","1.4","3","65","68","5"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","all","WAEC","University","263","259","165","59","51","8","1.4","4","94","107","8"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","NECO","University","15","15","8","7","7","0","1.4","0","8","1","0"
"2021/2022","North West","Kano","Gwale","Diso","Community Secondary School, Diso","Male","disabled","WAEC","University","23","23","13","6","6","0","1.4","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NABTEB","Polytechnic","106","104","65","25","26","0","1.6","2","39","41","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","NECO","Polytechnic","176","173","112","40","35","5","1.5","3","61","72","5"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","all","WAEC","Polytechnic","272","268","163","59","51","8","1.5","4","105","104","8"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.6","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","NECO","Polytechnic","23","23","15","6","6","0","1.5","0","8","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Female","disabled","WAEC","Polytechnic","32","32","21","6","6","0","1.5","0","11","16","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NABTEB","Polytechnic","133","131","83","25","17","8","1.6","2","48","58","8"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","NECO","Polytechnic","229","226","138","34","28","6","1.5","3","88","105","6"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","all","WAEC","Polytechnic","330","325","205","59","57","2","1.5","5","120","147","2"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","NECO","Polytechnic","31","31","18","0","0","0","1.5","0","13","18","0"
"2021/2022","North West","Kano","Gwale","Diso","Comprehensive High School, Diso","Male","disabled","WAEC","Polytechnic","41","40","21","6","7","0","1.5","1","19","16","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NABTEB","University","94","93","57","17","17","0","1.4","1","36","41","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","NECO","University","180","177","104","34","28","6","1.4","3","73","70","6"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","all","WAEC","University","197","194","119","41","38","3","1.4","3","75","78","3"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","NECO","University","23","23","14","0","0","0","1.4","0","9","14","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Female","disabled","WAEC","University","23","23","13","6","6","0","1.4","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NABTEB","University","110","108","65","17","17","0","1.4","2","43","49","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","NECO","University","197","194","116","34","28","6","1.4","3","78","82","6"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","all","WAEC","University","238","234","136","47","44","3","1.4","4","98","90","3"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NABTEB","University","15","15","8","0","0","0","1.4","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","NECO","University","23","23","14","6","6","0","1.4","0","9","7","0"
"2021/2022","North West","Kano","Gwale","Diso","Government Secondary School, Diso","Male","disabled","WAEC","University","27","27","14","6","6","0","1.4","0","13","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NABTEB","Polytechnic","181","178","118","50","43","8","1.6","3","60","67","8"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","NECO","Polytechnic","322","317","205","74","62","12","1.5","5","112","131","12"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","all","WAEC","Polytechnic","482","475","300","112","101","11","1.5","7","175","188","11"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","19","19","13","9","9","0","1.6","0","6","4","0"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","18","7","7","0","1.5","0","9","11","0"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","49","48","28","6","6","0","1.5","1","20","23","0"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NABTEB","Polytechnic","193","190","118","34","26","8","1.6","3","72","85","8"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","NECO","Polytechnic","342","337","220","67","55","12","1.5","5","117","154","12"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","all","WAEC","Polytechnic","528","520","333","106","95","11","1.5","8","187","227","11"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.5","0","14","12","0"
"2021/2022","North West","Kano","Gwale","Diso","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","45","44","24","6","6","0","1.5","1","20","19","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NABTEB","Polytechnic","165","163","105","51","43","8","1.6","2","58","55","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","NECO","Polytechnic","322","317","197","67","55","12","1.5","5","120","130","12"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","all","WAEC","Polytechnic","419","413","260","100","89","11","1.5","6","153","160","11"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.6","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.5","0","14","12","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Female","disabled","WAEC","Polytechnic","37","36","21","6","6","0","1.5","1","15","16","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NABTEB","Polytechnic","149","147","101","34","26","8","1.6","2","46","68","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","NECO","Polytechnic","292","288","190","67","55","12","1.5","4","98","123","12"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","all","WAEC","Polytechnic","418","412","252","77","70","7","1.5","6","160","176","7"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NABTEB","Polytechnic","15","15","8","0","0","0","1.6","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","NECO","Polytechnic","32","32","18","7","7","0","1.5","0","14","12","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Community Secondary School, Dorayi","Male","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NABTEB","College of Education","82","81","52","25","26","0","1.7","1","29","28","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","NECO","College of Education","138","136","85","33","28","5","1.6","2","51","52","5"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","all","WAEC","College of Education","162","160","104","47","44","3","1.6","2","56","58","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","NECO","College of Education","15","15","8","7","7","0","1.6","0","8","1","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Female","disabled","WAEC","College of Education","15","15","10","6","6","0","1.6","0","5","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NABTEB","College of Education","94","93","57","17","17","0","1.7","1","36","41","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","NECO","College of Education","145","143","92","27","28","0","1.6","2","51","66","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","all","WAEC","College of Education","213","210","134","47","44","3","1.6","3","76","87","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","NECO","College of Education","15","15","11","7","7","0","1.6","0","4","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Comprehensive High School, Dorayi","Male","disabled","WAEC","College of Education","15","15","10","6","6","0","1.6","0","5","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NABTEB","College of Education","98","97","65","34","26","8","1.7","1","32","32","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","NECO","College of Education","158","156","96","40","35","5","1.6","2","60","57","5"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","all","WAEC","College of Education","193","190","116","47","44","3","1.6","3","74","69","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Female","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NABTEB","College of Education","94","93","61","25","26","0","1.7","1","32","37","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","NECO","College of Education","176","173","116","47","41","6","1.6","3","57","69","6"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","all","WAEC","College of Education","209","206","134","47","44","3","1.6","3","72","87","3"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NABTEB","College of Education","15","15","8","8","8","0","1.7","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","NECO","College of Education","19","19","11","6","6","0","1.6","0","8","5","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Government Secondary School, Dorayi","Male","disabled","WAEC","College of Education","23","23","13","6","6","0","1.6","0","10","7","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NABTEB","Polytechnic","122","120","74","42","34","8","1.6","2","46","33","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","NECO","Polytechnic","213","210","143","60","48","12","1.5","3","67","83","12"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","all","WAEC","Polytechnic","323","318","199","83","76","7","1.5","5","119","116","7"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.6","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","NECO","Polytechnic","27","27","15","7","7","0","1.5","0","12","8","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Female","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NABTEB","Polytechnic","126","124","79","34","26","8","1.6","2","45","46","8"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","NECO","Polytechnic","213","210","139","47","41","6","1.5","3","71","92","6"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","all","WAEC","Polytechnic","351","346","223","77","70","7","1.5","5","123","147","7"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NABTEB","Polytechnic","15","15","8","8","8","0","1.6","0","7","0","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","NECO","Polytechnic","27","27","18","7","7","0","1.5","0","9","11","0"
"2021/2022","North West","Kano","Gwale","Dorayi","Unity College, Gwale","Male","disabled","WAEC","Polytechnic","41","40","24","6","6","0","1.5","1","16","19","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NABTEB","College of Education","106","104","61","17","17","0","1.7","2","43","45","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","NECO","College of Education","205","202","124","40","35","5","1.6","3","78","84","5"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","all","WAEC","College of Education","259","255","155","41","38","3","1.6","4","100","115","3"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NABTEB","College of Education","15","15","8","0","0","0","1.7","0","7","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","NECO","College of Education","23","23","15","6","6","0","1.6","0","8","8","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Female","disabled","WAEC","College of Education","32","32","17","6","6","0","1.6","0","15","12","0"
"2021/2022","North West","Kano","Kano Municipal","Chedi","Community Secondary School, Chedi","Male","all","NABTEB","College of Education","118","116","70","17","17","0","1.7","2","46","54","0"
